Date,HSI,SI,PI,CI,DTI,CTI
"Nov 29, 2017",622,936,1368,3740,799,611
"Nov 28, 2017",620,929,1320,3659,798,603
"Nov 27, 2017",619,923,1299,3540,812,602
"Nov 24, 2017",620,914,1295,3453,820,600
"Nov 23, 2017",622,899,1284,3420,826,599
"Nov 22, 2017",624,875,1281,3298,827,595
"Nov 21, 2017",625,856,1275,3255,827,594
"Nov 20, 2017",628,850,1280,3214,809,590
"Nov 17, 2017",630,845,1285,3153,790,594
"Nov 16, 2017",634,849,1298,3084,787,582
"Nov 15, 2017",637,858,1320,3108,790,570
"Nov 14, 2017",640,872,1346,3209,796,556
"Nov 13, 2017",642,888,1387,3351,803,550
"Nov 10, 2017",644,912,1418,3360,802,546
"Nov 09, 2017",648,936,1468,3349,807,544
"Nov 08, 2017",654,961,1515,3259,814,542
"Nov 07, 2017",658,988,1558,3101,820,542
"Nov 06, 2017",661,1001,1567,3044,843,540
"Nov 03, 2017",664,1014,1562,3036,855,539
"Nov 02, 2017",668,1027,1539,3059,867,534
"Nov 01, 2017",673,1043,1503,3137,871,528
"Oct 31, 2017",679,1060,1492,3219,904,523
"Oct 30, 2017",685,1081,1498,3217,914,524
"Oct 27, 2017",687,1100,1517,3220,920,516
"Oct 26, 2017",688,1117,1553,3182,912,515
"Oct 25, 2017",690,1129,1592,3202,901,515
"Oct 24, 2017",687,1130,1626,3202,899,520
"Oct 23, 2017",683,1128,1642,3187,896,527
"Oct 20, 2017",679,1126,1643,3145,902,531
"Oct 19, 2017",673,1116,1648,3186,907,540
"Oct 18, 2017",666,1105,1646,3134,916,544
"Oct 17, 2017",663,1094,1651,3079,913,551
"Oct 16, 2017",656,1082,1637,2980,903,563
"Oct 13, 2017",649,1069,1606,2871,870,573
"Oct 12, 2017",635,1050,1556,2859,856,591
"Oct 11, 2017",623,1020,1504,2882,818,599
"Oct 10, 2017",618,996,1465,2894,783,609
"Oct 09, 2017",613,978,1438,2906,776,615
"Oct 06, 2017",610,971,1406,2929,766,617
"Oct 05, 2017",607,965,1345,2888,760,622
"Oct 04, 2017",609,968,1276,2667,758,634
"Oct 03, 2017",612,984,1247,2618,775,651
"Oct 02, 2017",614,1006,1268,2671,776,667
"Sep 29, 2017",616,1021,1308,2738,782,671
"Sep 28, 2017",616,1041,1352,2824,783,666
"Sep 27, 2017",613,1054,1406,2942,780,652
"Sep 26, 2017",607,1065,1446,3101,781,629
"Sep 25, 2017",602,1068,1474,3173,772,621
"Sep 22, 2017",596,1061,1493,3147,760,617
"Sep 21, 2017",586,1050,1514,2948,751,610
"Sep 20, 2017",576,1033,1531,2861,740,587
"Sep 19, 2017",562,1017,1536,2723,744,575
"Sep 18, 2017",551,997,1529,2681,744,548
"Sep 15, 2017",536,977,1521,2685,739,545
"Sep 14, 2017",529,950,1499,2642,732,548
"Sep 13, 2017",520,923,1464,2628,725,560
"Sep 12, 2017",513,908,1429,2724,715,580
"Sep 11, 2017",509,898,1394,2813,707,590
"Sep 08, 2017",504,888,1375,2767,701,609
"Sep 07, 2017",499,875,1351,2614,699,607
"Sep 06, 2017",494,868,1314,2438,698,624
"Sep 05, 2017",491,863,1275,2313,691,674
"Sep 04, 2017",487,860,1227,2243,682,737
"Sep 01, 2017",486,856,1198,2264,677,703
"Aug 31, 2017",486,853,1189,2293,667,648
"Aug 30, 2017",482,851,1195,2282,659,564
"Aug 29, 2017",477,848,1215,2381,643,521
"Aug 25, 2017",474,845,1235,2406,627,508
"Aug 24, 2017",473,840,1259,2333,620,510
"Aug 23, 2017",470,833,1311,2382,621,511
"Aug 22, 2017",468,824,1345,2489,622,511
"Aug 21, 2017",466,817,1349,2584,621,511
"Aug 18, 2017",465,806,1345,2574,618,520
"Aug 17, 2017",465,791,1336,2542,620,517
"Aug 16, 2017",464,776,1310,2324,617,530
"Aug 15, 2017",464,765,1289,2155,618,546
"Aug 14, 2017",465,760,1272,2093,621,551
"Aug 11, 2017",466,759,1256,2013,620,552
"Aug 10, 2017",466,756,1228,1837,618,555
"Aug 09, 2017",467,756,1192,1702,616,556
"Aug 08, 2017",472,759,1170,1659,614,556
"Aug 07, 2017",475,762,1158,1655,619,556
"Aug 04, 2017",478,764,1153,1637,628,556
"Aug 03, 2017",482,767,1143,1602,632,552
"Aug 02, 2017",488,772,1118,1475,632,543
"Aug 01, 2017",492,779,1098,1331,639,541
"Jul 31, 2017",496,783,1095,1225,640,544
"Jul 28, 2017",498,789,1109,1139,644,545
"Jul 27, 2017",500,798,1146,1138,647,551
"Jul 26, 2017",500,807,1192,1206,646,556
"Jul 25, 2017",500,813,1225,1221,649,549
"Jul 24, 2017",500,814,1248,1171,655,550
"Jul 21, 2017",499,812,1258,1154,649,548
"Jul 20, 2017",497,807,1260,1093,642,545
"Jul 19, 2017",495,798,1252,1028,643,546
"Jul 18, 2017",492,786,1226,984,648,549
"Jul 17, 2017",489,776,1202,933,644,551
"Jul 14, 2017",486,769,1173,933,644,557
"Jul 13, 2017",484,758,1141,928,647,565
"Jul 12, 2017",480,744,1098,846,651,567
"Jul 11, 2017",477,733,1069,755,651,569
"Jul 10, 2017",474,729,1061,730,649,580
"Jul 07, 2017",471,732,1062,753,647,583
"Jul 06, 2017",470,735,1063,818,656,566
"Jul 05, 2017",470,742,1060,901,656,563
"Jul 04, 2017",470,747,1062,997,659,562
"Jul 03, 2017",468,751,1068,1032,663,563
"Jun 30, 2017",467,754,1091,1086,668,569
"Jun 29, 2017",464,758,1119,1146,670,568
"Jun 28, 2017",459,761,1150,1170,671,570
"Jun 27, 2017",458,757,1151,1066,681,564
"Jun 26, 2017",454,750,1145,1005,683,559
"Jun 23, 2017",451,744,1138,987,686,546
"Jun 22, 2017",447,734,1109,993,688,537
"Jun 21, 2017",445,724,1070,1020,690,527
"Jun 20, 2017",441,717,1017,1110,699,521
"Jun 19, 2017",437,708,984,1169,702,522
"Jun 16, 2017",435,701,964,1213,704,517
"Jun 15, 2017",431,690,938,1277,705,522
"Jun 14, 2017",427,679,903,1362,699,529
"Jun 13, 2017",424,665,865,1442,700,533
"Jun 12, 2017",424,658,833,1481,702,539
"Jun 09, 2017",425,654,813,1438,705,540
"Jun 08, 2017",425,649,793,1381,708,545
"Jun 07, 2017",429,652,783,1379,718,546
"Jun 06, 2017",434,658,783,1366,733,548
"Jun 05, 2017",441,666,789,1353,742,554
"Jun 02, 2017",446,674,792,1374,756,559
"Jun 01, 2017",449,685,810,1430,768,558
"May 31, 2017",455,698,829,1511,785,556
"May 30, 2017",461,712,842,1564,807,549
"May 26, 2017",469,721,845,1591,814,540
"May 25, 2017",473,728,848,1595,825,538
"May 24, 2017",478,737,849,1654,821,520
"May 23, 2017",486,746,850,1706,799,516
"May 22, 2017",496,753,854,1704,785,513
"May 19, 2017",502,759,870,1668,765,516
"May 18, 2017",504,764,894,1638,757,523
"May 17, 2017",505,771,925,1590,737,522
"May 16, 2017",507,778,956,1632,742,536
"May 15, 2017",508,782,978,1661,741,540
"May 12, 2017",509,784,992,1725,748,545
"May 11, 2017",510,787,1006,1695,763,546
"May 10, 2017",510,790,1011,1645,772,550
"May 09, 2017",512,794,1007,1635,775,558
"May 08, 2017",517,799,1009,1571,774,566
"May 05, 2017",523,811,1023,1480,768,570
"May 04, 2017",532,822,1048,1458,767,579
"May 03, 2017",540,835,1096,1542,778,590
"May 02, 2017",550,849,1140,1668,785,613
"Apr 28, 2017",559,861,1187,1779,786,620
"Apr 27, 2017",569,870,1260,1798,797,637
"Apr 26, 2017",576,881,1320,1790,802,646
"Apr 25, 2017",577,887,1371,1767,812,654
"Apr 24, 2017",577,892,1429,1780,812,661
"Apr 21, 2017",575,895,1494,1830,819,660
"Apr 20, 2017",572,899,1553,1991,819,643
"Apr 19, 2017",568,900,1612,2130,814,638
"Apr 18, 2017",563,898,1621,2220,800,645
"Apr 13, 2017",560,899,1611,2249,790,639
"Apr 12, 2017",554,893,1583,2252,776,646
"Apr 11, 2017",552,891,1533,2227,776,661
"Apr 10, 2017",549,888,1466,2165,775,665
"Apr 07, 2017",547,886,1427,2173,777,672
"Apr 06, 2017",545,882,1387,2184,773,679
"Apr 05, 2017",543,880,1371,2229,778,704
"Apr 04, 2017",542,881,1377,2382,781,739
"Apr 03, 2017",541,882,1379,2518,790,751
"Mar 31, 2017",540,881,1374,2597,794,771
"Mar 30, 2017",539,882,1366,2690,800,784
"Mar 29, 2017",538,885,1346,2755,802,792
"Mar 28, 2017",535,893,1306,2765,799,803
"Mar 27, 2017",530,895,1253,2620,804,806
"Mar 24, 2017",526,896,1218,2482,812,807
"Mar 23, 2017",521,892,1170,2345,816,790
"Mar 22, 2017",516,888,1119,2378,826,767
"Mar 21, 2017",512,886,1101,2441,824,748
"Mar 20, 2017",510,884,1103,2466,824,720
"Mar 17, 2017",508,879,1108,2413,832,701
"Mar 16, 2017",508,877,1129,2265,835,680
"Mar 15, 2017",505,877,1150,2136,847,660
"Mar 14, 2017",502,877,1185,1929,850,646
"Mar 13, 2017",499,875,1207,1843,850,644
"Mar 10, 2017",495,874,1211,1789,862,638
"Mar 09, 2017",491,872,1220,1678,859,634
"Mar 08, 2017",485,868,1220,1578,839,620
"Mar 07, 2017",477,861,1194,1556,838,617
"Mar 06, 2017",468,852,1154,1345,841,611
"Mar 03, 2017",462,846,1118,1227,837,603
"Mar 02, 2017",457,840,1084,1097,831,601
"Mar 01, 2017",451,833,1041,994,835,601
"Feb 28, 2017",444,825,995,1021,847,606
"Feb 27, 2017",436,817,966,1151,857,609
"Feb 24, 2017",428,809,947,1165,856,614
"Feb 23, 2017",420,797,927,1134,852,614
"Feb 22, 2017",410,783,908,951,857,612
"Feb 21, 2017",402,764,906,856,859,613
"Feb 20, 2017",396,747,909,791,863,612
"Feb 17, 2017",391,729,917,739,869,605
"Feb 16, 2017",387,707,923,620,850,596
"Feb 15, 2017",382,689,933,556,862,586
"Feb 14, 2017",379,681,939,567,851,577
"Feb 13, 2017",376,676,944,609,847,582
"Feb 10, 2017",377,672,943,687,846,581
"Feb 09, 2017",377,668,940,728,842,581
"Feb 08, 2017",378,665,934,725,846,580
"Feb 07, 2017",375,663,931,803,856,582
"Feb 06, 2017",377,665,922,911,858,585
"Feb 03, 2017",382,667,922,981,864,591
"Feb 02, 2017",386,670,926,1064,877,595
"Feb 01, 2017",395,674,933,1122,901,603
"Jan 31, 2017",402,679,951,1167,930,606
"Jan 30, 2017",415,688,964,1205,946,614
"Jan 27, 2017",419,692,968,1239,965,615
"Jan 26, 2017",424,696,973,1287,977,621
"Jan 25, 2017",428,702,972,1369,987,619
"Jan 24, 2017",432,708,964,1466,995,624
"Jan 23, 2017",437,714,962,1579,997,619
"Jan 20, 2017",441,718,970,1610,1002,616
"Jan 19, 2017",446,722,981,1665,1006,632
"Jan 18, 2017",448,725,998,1673,1001,642
"Jan 17, 2017",451,730,1019,1509,1018,660
"Jan 16, 2017",455,733,1039,1468,1027,684
"Jan 13, 2017",459,739,1042,1383,1024,707
"Jan 12, 2017",466,748,1038,1294,1018,746
"Jan 11, 2017",477,758,1021,1326,1017,775
"Jan 10, 2017",489,766,973,1470,1013,800
"Jan 09, 2017",498,772,927,1598,1026,846
"Jan 06, 2017",508,783,892,1658,1024,854
"Jan 05, 2017",521,795,837,1759,1053,861
"Jan 04, 2017",539,820,807,1674,1088,867
"Jan 03, 2017",559,843,811,1538,919,678
"Dec 23, 2016",597,903,852,1385,936,675
"Dec 22, 2016",601,914,866,1219,945,668
"Dec 21, 2016",604,926,905,1144,920,595
"Dec 20, 2016",605,941,976,1044,910,552
"Dec 19, 2016",605,953,1037,1039,911,522
"Dec 16, 2016",600,960,1126,1048,909,491
"Dec 15, 2016",596,968,1234,1058,895,470
"Dec 14, 2016",590,975,1332,1169,889,446
"Dec 13, 2016",584,972,1419,1404,887,442
"Dec 12, 2016",576,968,1469,1464,903,443
"Dec 09, 2016",567,966,1508,1575,889,441
"Dec 08, 2016",562,957,1547,1724,868,440
"Dec 07, 2016",557,941,1565,1935,863,439
"Dec 06, 2016",552,934,1563,2067,887,437
"Dec 05, 2016",548,929,1541,2137,889,434
"Dec 02, 2016",543,921,1508,2193,878,436
"Dec 01, 2016",541,917,1486,2206,891,439
"Nov 30, 2016",537,912,1465,2263,895,443
"Nov 29, 2016",532,908,1424,2304,896,448
"Nov 28, 2016",527,904,1400,2260,892,456
"Nov 25, 2016",520,908,1389,2263,886,460
"Nov 24, 2016",512,897,1385,2374,870,459
"Nov 23, 2016",501,874,1387,2507,862,459
"Nov 22, 2016",485,852,1382,2598,834,456
"Nov 21, 2016",477,835,1387,2638,828,447
"Nov 18, 2016",466,809,1388,2752,831,437
"Nov 17, 2016",454,748,1353,2731,786,430
"Nov 16, 2016",443,722,1263,2441,740,411
"Nov 15, 2016",436,713,1162,2282,740,398
"Nov 14, 2016",433,707,1058,2338,750,395
"Nov 11, 2016",428,705,1011,2303,744,391
"Nov 10, 2016",430,703,956,2010,682,394
"Nov 09, 2016",429,703,927,1954,661,398
"Nov 08, 2016",431,708,903,1786,659,409
"Nov 07, 2016",431,712,889,1636,665,424
"Nov 04, 2016",433,716,885,1593,667,445
"Nov 03, 2016",434,718,886,1544,670,471
"Nov 02, 2016",434,718,885,1451,655,505
"Nov 01, 2016",436,721,895,1443,656,417
"Oct 31, 2016",435,722,905,1534,660,423
"Oct 28, 2016",433,722,913,1417,657,426
"Oct 27, 2016",432,719,921,1248,658,430
"Oct 26, 2016",430,714,925,1275,667,434
"Oct 25, 2016",430,710,925,1348,680,434
"Oct 24, 2016",428,705,923,1471,691,428
"Oct 21, 2016",427,700,915,1575,692,422
"Oct 20, 2016",424,691,905,1637,686,418
"Oct 19, 2016",421,682,885,1826,681,407
"Oct 18, 2016",417,678,860,1950,674,395
"Oct 17, 2016",413,676,838,2003,673,390
"Oct 14, 2016",411,674,819,2018,657,385
"Oct 13, 2016",410,673,790,2018,641,367
"Oct 12, 2016",408,674,763,2154,633,361
"Oct 11, 2016",409,676,745,2235,626,357
"Oct 10, 2016",410,677,729,2235,621,354
"Oct 07, 2016",411,677,717,2245,619,350
"Oct 06, 2016",413,678,704,2218,613,346
"Oct 05, 2016",415,680,699,2012,616,347
"Oct 04, 2016",417,681,705,1970,622,349
"Oct 03, 2016",419,681,713,1971,625,352
"Sep 30, 2016",421,679,726,2008,638,358
"Sep 29, 2016",422,676,741,2067,644,365
"Sep 28, 2016",422,676,751,2196,638,375
"Sep 27, 2016",422,674,750,2298,618,379
"Sep 26, 2016",422,673,739,2325,611,378
"Sep 23, 2016",421,671,722,2383,606,380
"Sep 22, 2016",420,688,700,2389,602,382
"Sep 21, 2016",418,662,673,2118,588,389
"Sep 20, 2016",417,660,657,1964,566,387
"Sep 19, 2016",416,661,650,1853,561,383
"Sep 16, 2016",415,660,646,1680,555,386
"Sep 15, 2016",415,661,645,1487,549,389
"Sep 14, 2016",415,665,649,1444,548,396
"Sep 13, 2016",415,671,656,1607,543,402
"Sep 12, 2016",417,681,659,1581,542,408
"Sep 09, 2016",419,688,658,1566,536,416
"Sep 08, 2016",420,694,655,1478,537,421
"Sep 07, 2016",422,702,648,1371,528,427
"Sep 06, 2016",425,714,641,1182,517,434
"Sep 05, 2016",429,718,640,1079,516,437
"Sep 02, 2016",432,721,644,1054,514,441
"Sep 01, 2016",433,723,652,1002,515,447
"Aug 31, 2016",432,721,660,978,510,455
"Aug 30, 2016",432,719,674,986,515,457
"Aug 26, 2016",431,715,687,1001,515,455
"Aug 25, 2016",428,712,700,974,512,454
"Aug 24, 2016",425,702,706,910,505,456
"Aug 23, 2016",420,694,714,861,506,462
"Aug 22, 2016",416,686,721,848,504,463
"Aug 19, 2016",412,677,727,843,501,461
"Aug 18, 2016",407,666,727,852,500,462
"Aug 17, 2016",405,652,726,885,497,460
"Aug 16, 2016",403,646,721,926,497,455
"Aug 15, 2016",399,643,713,920,496,450
"Aug 12, 2016",396,640,703,891,497,451
"Aug 11, 2016",394,639,687,833,500,449
"Aug 10, 2016",391,642,659,795,504,449
"Aug 09, 2016",389,645,642,770,505,447
"Aug 08, 2016",392,647,638,777,509,452
"Aug 05, 2016",394,654,640,770,509,458
"Aug 04, 2016",395,660,641,759,515,458
"Aug 03, 2016",397,663,648,758,523,459
"Aug 02, 2016",400,667,658,757,532,462
"Aug 01, 2016",401,671,673,757,541,465
"Jul 29, 2016",399,676,692,768,550,466
"Jul 28, 2016",396,684,719,780,559,464
"Jul 27, 2016",392,690,752,803,567,462
"Jul 26, 2016",390,697,784,841,579,461
"Jul 25, 2016",386,698,806,877,582,463
"Jul 22, 2016",383,701,827,895,589,462
"Jul 21, 2016",379,702,850,906,592,459
"Jul 20, 2016",376,700,872,937,599,450
"Jul 19, 2016",371,697,879,986,604,445
"Jul 18, 2016",366,693,874,1016,612,442
"Jul 15, 2016",363,686,863,1023,620,435
"Jul 14, 2016",361,679,842,1020,628,433
"Jul 13, 2016",360,666,819,1010,639,432
"Jul 12, 2016",358,651,809,987,654,436
"Jul 11, 2016",356,647,799,991,666,437
"Jul 08, 2016",354,644,792,1002,669,437
"Jul 07, 2016",352,639,779,1008,672,439
"Jul 06, 2016",349,637,755,1019,673,448
"Jul 05, 2016",349,633,735,1034,679,456
"Jul 04, 2016",347,627,710,1049,686,462
"Jul 01, 2016",344,619,691,1030,691,464
"Jun 30, 2016",342,606,662,996,694,464
"Jun 29, 2016",338,593,634,955,695,464
"Jun 28, 2016",336,587,618,936,703,457
"Jun 27, 2016",331,583,601,919,714,453
"Jun 24, 2016",329,577,585,913,713,442
"Jun 23, 2016",322,570,569,897,710,437
"Jun 22, 2016",318,563,556,878,705,433
"Jun 21, 2016",315,559,548,873,711,438
"Jun 20, 2016",312,555,546,897,718,443
"Jun 17, 2016",311,554,546,927,714,448
"Jun 16, 2016",314,552,545,976,712,449
"Jun 15, 2016",315,552,545,1000,705,461
"Jun 14, 2016",317,554,543,1018,713,471
"Jun 13, 2016",322,557,542,1014,730,473
"Jun 10, 2016",327,560,543,1006,736,475
"Jun 09, 2016",332,564,543,995,741,479
"Jun 08, 2016",338,567,540,973,739,487
"Jun 07, 2016",344,570,542,920,754,489
"Jun 06, 2016",345,574,544,922,759,490
"Jun 03, 2016",349,575,550,913,765,493
"Jun 02, 2016",354,578,560,854,762,495
"Jun 01, 2016",355,580,568,861,753,496
"May 31, 2016",351,579,574,854,735,500
"May 27, 2016",347,575,582,830,728,503
"May 26, 2016",347,571,586,793,723,501
"May 25, 2016",346,568,596,799,716,495
"May 24, 2016",345,565,608,848,731,487
"May 23, 2016",344,562,611,870,744,480
"May 20, 2016",343,558,614,870,747,473
"May 19, 2016",342,553,617,906,740,470
"May 18, 2016",342,552,611,954,736,469
"May 17, 2016",345,552,604,988,734,475
"May 16, 2016",347,553,598,854,732,477
"May 13, 2016",347,555,597,798,732,484
"May 12, 2016",347,560,589,724,735,496
"May 11, 2016",349,567,583,713,735,500
"May 10, 2016",352,575,581,752,715,508
"May 09, 2016",355,578,584,837,715,512
"May 06, 2016",359,582,591,892,713,519
"May 05, 2016",365,583,607,915,716,520
"May 04, 2016",365,583,621,954,717,534
"May 03, 2016",368,582,640,1055,730,545
"Apr 29, 2016",367,578,667,1117,740,552
"Apr 28, 2016",365,573,685,1137,749,554
"Apr 27, 2016",362,564,704,1160,774,555
"Apr 26, 2016",358,562,718,1135,778,555
"Apr 25, 2016",356,558,727,1087,775,556
"Apr 22, 2016",354,551,736,1085,770,550
"Apr 21, 2016",348,543,743,1004,777,539
"Apr 20, 2016",342,534,747,1022,787,535
"Apr 19, 2016",334,529,746,1065,790,536
"Apr 18, 2016",328,525,740,1030,793,536
"Apr 15, 2016",321,514,727,949,788,532
"Apr 14, 2016",309,506,700,831,782,514
"Apr 13, 2016",296,498,678,744,764,504
"Apr 12, 2016",290,492,666,744,755,498
"Apr 11, 2016",288,488,654,733,752,498
"Apr 08, 2016",286,485,643,656,752,498
"Apr 07, 2016",280,482,627,562,774,494
"Apr 06, 2016",278,479,619,477,786,495
"Apr 05, 2016",275,479,596,466,808,494
"Apr 04, 2016",274,476,563,424,833,495
"Apr 01, 2016",272,476,535,345,840,495
"Mar 31, 2016",272,475,501,270,837,494
"Mar 30, 2016",271,474,484,210,818,496
"Mar 29, 2016",270,473,471,207,809,497
"Mar 24, 2016",268,468,466,203,803,499
