"Reunion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
"Sao Tome and Principe",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,105,,,29,,,29,,,29,,,29,,,7,,,7,,,7,,,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,106,,,46,,
"Seychelles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
"Somalia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
"South Sudan",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,,0,,,0,,,0,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sudan",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
"Sudan (...2011)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable",,,"Not applicable"
"Tunisia",32,,,32,,,32,,,32,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,58,,,59,,,59,,,59,,,59,,,59,,,59,,,59,,,42,,,26,,,26,,,26,,,26,,,26,,,26,,,26,,,26,,,,,,26,,,26,,,26,,,26,,,26,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,
"Uganda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,40,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,
"United Republic of Tanzania",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,16,,,178,,,96,,,119,,,226,,,84,,,65,,,170,,,68,,,61,,,49,,,128,,,111,,,95,,,61,,,151,,
"Zambia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,,
"Asia and Oceania",40319,,,41601,,,46176,,,52160,,,58376,,,64577,,,73937,,,83151,,,89272,,,90040,,,87867,,,90461,,,91825,,,91546,,,95130,,,102806,,,106651,,,105885,,,99689,,,94949,,,94390,,,94968,,,102376,,,103397,,,108197,,,118129,,,123614,,,128591,,,138881,,,148467,,,160949,,,201791,,,238582,,,284333,,,321676,,,346143,,,361715,,,372440,,,396220,,,416946,,,433086,,,441076,,,460720,,,473017,,,490367,,,490902,,
"Northern America and Europe",80874,,,82028,,,83211,,,82822,,,81640,,,79104,,,74664,,,67222,,,58064,,,57610,,,62242,,,68575,,,70372,,,67224,,,64942,,,63541,,,61411,,,59047,,,60248,,,57993,,,58727,,,61740,,,60626,,,63079,,,67594,,,68398,,,74135,,,70279,,,71968,,,74692,,,80290,,,84176,,,94672,,,100173,,,106007,,,106344,,,107444,,,109874,,,111090,,,109585,,,105812,,,105385,,,99358,,,92820,,,89385,,,96256,,
"Europe, Northern America, Australia and New Zealand",82275,,,83358,,,84732,,,84506,,,83340,,,80743,,,76224,,,69279,,,60127,,,59682,,,64180,,,70529,,,72081,,,68911,,,66658,,,65299,,,63135,,,60838,,,62020,,,59487,,,60057,,,62755,,,61641,,,64018,,,68539,,,69281,,,74869,,,71013,,,72634,,,75358,,,80890,,,84544,,,95174,,,100382,,,106164,,,106501,,,107602,,,109994,,,111198,,,109693,,,105868,,,105429,,,99402,,,92864,,,89429,,,96299,,
"Central and Southern Asia",4641,,,4588,,,4808,,,5274,,,5816,,,6842,,,6988,,,7515,,,7717,,,6751,,,7095,,,7487,,,7242,,,6970,,,7012,,,6765,,,7473,,,7388,,,7252,,,6824,,,6456,,,6601,,,6703,,,5635,,,5153,,,5068,,,5660,,,5450,,,5825,,,5165,,,5168,,,6722,,,7115,,,7520,,,9161,,,8934,,,8443,,,8941,,,9001,,,8670,,,9093,,,9286,,,9911,,,10830,,,11211,,,11877,,
"Eastern and South-Eastern Asia",32619,,,34064,,,37873,,,42409,,,46746,,,50053,,,57431,,,63489,,,64046,,,61791,,,58936,,,58466,,,56531,,,56953,,,56214,,,64263,,,65345,,,65873,,,60983,,,58698,,,58351,,,60307,,,61495,,,63718,,,69333,,,77447,,,81143,,,86881,,,93771,,,100783,,,111364,,,134871,,,162727,,,192529,,,217812,,,230928,,,236169,,,235371,,,247387,,,261950,,,271516,,,274711,,,282821,,,288193,,,294682,,,296127,,
"Western Asia and Northern Africa",1860,,,1821,,,2336,,,3033,,,4386,,,6440,,,8533,,,10828,,,15963,,,19670,,,19961,,,21541,,,25325,,,25206,,,29218,,,29404,,,31928,,,30901,,,29978,,,28108,,,28745,,,27442,,,28124,,,28656,,,27566,,,26130,,,24881,,,23078,,,21434,,,19872,,,18654,,,21104,,,22894,,,24899,,,25197,,,26452,,,27137,,,28281,,,28279,,,28092,,,27180,,,24892,,,24198,,,23663,,,25405,,,26400,,
"Developing economies",75306,,,76187,,,81708,,,91057,,,98283,,,104898,,,114640,,,118936,,,121588,,,119596,,,118152,,,117696,,,121638,,,124671,,,129156,,,144054,,,158230,,,173326,,,182916,,,183880,,,183096,,,186583,,,201608,,,199466,,,207100,,,222164,,,242355,,,262923,,,283570,,,306927,,,339949,,,425784,,,490928,,,549248,,,576136,,,605396,,,621477,,,636226,,,661014,,,686922,,,723950,,,763209,,,803260,,,836178,,,866686,,,887276,,
"Developing economies: Africa",46924,,,45295,,,44077,,,44019,,,44086,,,42039,,,40560,,,35550,,,32990,,,30767,,,28419,,,31756,,,30712,,,31590,,,28786,,,29154,,,29671,,,31089,,,32878,,,31104,,,26711,,,23432,,,22350,,,20768,,,20846,,,20309,,,20913,,,22433,,,25083,,,29617,,,36561,,,50325,,,63865,,,69730,,,71491,,,75217,,,78600,,,83437,,,92284,,,100309,,,118871,,,136388,,,154705,,,177319,,,192702,,,208487,,
"Developing economies: Americas",13764,,,15577,,,19752,,,25631,,,28813,,,32798,,,38390,,,41044,,,43333,,,44015,,,45091,,,39236,,,43234,,,44336,,,47985,,,54641,,,63435,,,75681,,,87240,,,90643,,,94617,,,100183,,,109428,,,108896,,,112298,,,118830,,,131059,,,145156,,,154293,,,164782,,,177842,,,210646,,,226339,,,234803,,,230786,,,234408,,,231361,,,229741,,,223249,,,219559,,,221977,,,231020,,,232535,,,233065,,,233685,,,240406,,
"Developing economies: Asia and Oceania",14618,,,15314,,,17878,,,21408,,,25383,,,30061,,,35690,,,42343,,,45265,,,44814,,,44642,,,46704,,,47693,,,48745,,,52384,,,60259,,,65124,,,66556,,,62798,,,62133,,,61768,,,62968,,,69830,,,69802,,,73956,,,83025,,,90384,,,95335,,,104193,,,112528,,,125546,,,164813,,,200725,,,244715,,,273859,,,295772,,,311516,,,323047,,,345482,,,367055,,,383103,,,395801,,,416020,,,425794,,,440299,,,438383,,
"Developed economies",106575,,,108315,,,111509,,,113574,,,114633,,,113620,,,112911,,,108031,,,102071,,,102836,,,105467,,,112332,,,114505,,,110025,,,107688,,,106089,,,102939,,,98376,,,97139,,,90810,,,91349,,,93740,,,93172,,,96674,,,101836,,,103502,,,107365,,,103535,,,106656,,,110631,,,115693,,,121153,,,132529,,,139791,,,153823,,,156715,,,157643,,,159267,,,161828,,,159476,,,155795,,,150659,,,144057,,,140043,,,139454,,,148775,,
"Developed economies: Americas",1846,,,2006,,,1121,,,1250,,,2227,,,2323,,,2136,,,2482,,,2540,,,2232,,,1984,,,2214,,,2666,,,2256,,,2251,,,2276,,,2750,,,3625,,,5602,,,5634,,,6627,,,8332,,,6204,,,6255,,,7791,,,7509,,,7532,,,7637,,,7462,,,7608,,,7299,,,5130,,,4031,,,4822,,,3336,,,3122,,,2745,,,2499,,,1796,,,1102,,,804,,,774,,,797,,,823,,,993,,,1354,,
"Developed economies: Asia and Oceania",25701,,,26286,,,28298,,,30752,,,32993,,,34516,,,38247,,,40809,,,44007,,,45226,,,43225,,,43757,,,44133,,,42802,,,42746,,,42547,,,41527,,,39330,,,36891,,,32817,,,32622,,,32000,,,32546,,,33595,,,34242,,,35104,,,33230,,,33257,,,34688,,,35939,,,35402,,,36977,,,37857,,,39618,,,47816,,,50371,,,50198,,,49393,,,50739,,,49891,,,49983,,,45274,,,44699,,,47223,,,50068,,,52519,,
"Developed economies: Europe",79028,,,80022,,,82090,,,81572,,,79413,,,76782,,,72528,,,64740,,,55524,,,55378,,,60258,,,66361,,,67706,,,64968,,,62690,,,61265,,,58662,,,55422,,,54647,,,52359,,,52101,,,53408,,,54422,,,56824,,,59803,,,60889,,,66603,,,62641,,,64506,,,67084,,,72991,,,79046,,,90641,,,95351,,,102671,,,103223,,,104699,,,107375,,,109294,,,108483,,,105008,,,104611,,,98561,,,91997,,,88393,,,94902,,
"Developing economies excluding China",72459,,,73191,,,77949,,,87116,,,93850,,,99908,,,108666,,,112406,,,114555,,,112134,,,110085,,,109337,,,112855,,,115473,,,119447,,,134058,,,147063,,,161992,,,171936,,,172462,,,171994,,,175522,,,190513,,,187837,,,194993,,,208824,,,228002,,,247144,,,266100,,,287344,,,316919,,,395567,,,455220,,,505855,,,526451,,,555627,,,574058,,,587604,,,606481,,,626380,,,661019,,,698369,,,733071,,,759519,,,787312,,,810567,,
"Developing economies excluding LDCs",28863,,,31347,,,38273,,,47562,,,54909,,,63735,,,75137,,,84756,,,89705,,,89872,,,90084,,,86123,,,91099,,,93373,,,100846,,,115576,,,129426,,,142993,,,150922,,,153721,,,157227,,,164005,,,180399,,,178594,,,186922,,,202487,,,221990,,,240257,,,258492,,,277075,,,302758,,,373648,,,426599,,,478637,,,503239,,,528876,,,542422,,,552082,,,567528,,,585465,,,603500,,,624818,,,646449,,,656143,,,671376,,,675644,,
"LDCs (Least developed countries)",46442,,,44840,,,43435,,,43495,,,43374,,,41163,,,39503,,,34181,,,31883,,,29724,,,28068,,,31573,,,30539,,,31298,,,28310,,,28478,,,28804,,,30333,,,31994,,,30159,,,25870,,,22578,,,21209,,,20872,,,20178,,,19677,,,20365,,,22666,,,25078,,,29852,,,37191,,,52136,,,64330,,,70611,,,72897,,,76521,,,79055,,,84144,,,93486,,,101457,,,120451,,,138391,,,156811,,,180034,,,195310,,,211633,,
"LDCs: Africa",46349,,,44747,,,43341,,,43401,,,43374,,,41163,,,39491,,,34169,,,31718,,,29511,,,27410,,,30637,,,29557,,,30388,,,27642,,,27877,,,28421,,,29815,,,31504,,,29695,,,25356,,,22175,,,20930,,,19432,,,19491,,,19026,,,19637,,,21141,,,23982,,,28436,,,35382,,,48709,,,62205,,,68466,,,70303,,,74057,,,76965,,,82019,,,90856,,,98888,,,117299,,,134849,,,152730,,,175323,,,190605,,,206176,,
"LDCs: Asia",93,,,93,,,95,,,95,,,,,,,,,12,,,12,,,165,,,213,,,658,,,936,,,982,,,910,,,668,,,601,,,383,,,518,,,490,,,464,,,514,,,403,,,279,,,1331,,,442,,,477,,,522,,,1186,,,799,,,675,,,854,,,1728,,,1488,,,1533,,,1910,,,1756,,,1398,,,1338,,,1573,,,1760,,,2345,,,2559,,,3001,,,3641,,,3854,,,4540,,
"LDCs: Islands and Haiti",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,245,,,174,,,207,,,338,,,297,,,741,,,955,,,1699,,,637,,,611,,,684,,,708,,,693,,,787,,,1057,,,809,,,807,,,983,,,1080,,,1070,,,852,,,917,,
"LLDCs (Landlocked developing countries)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,94,,,53,,,47,,,26,,,17,,,10,,,10,,,240,,,689,,,722,,,1069,,,1419,,,759,,,505,,,404,,,296,,,336,,,281,,,182,,,157,,,242,,,246,,,209,,,247,,,158,,,187,,
"SIDS (Small island developing States) (UN-OHRLLS)",4292,,,4495,,,3187,,,3955,,,5155,,,5286,,,6246,,,8258,,,10636,,,10543,,,11087,,,14223,,,17886,,,18502,,,19380,,,19072,,,20777,,,23340,,,26334,,,27192,,,28220,,,28492,,,35809,,,34566,,,37153,,,43430,,,48532,,,52502,,,57210,,,61921,,,65501,,,88445,,,100561,,,122003,,,137776,,,157492,,,171128,,,179692,,,191979,,,198515,,,208098,,,217094,,,230463,,,240365,,,254968,,,261812,,
"SIDS: Atlantic and Indian Ocean",967,,,952,,,69,,,114,,,792,,,662,,,552,,,854,,,997,,,728,,,414,,,421,,,462,,,490,,,457,,,497,,,460,,,570,,,1948,,,2090,,,3701,,,3720,,,3745,,,3749,,,3866,,,3795,,,3787,,,3818,,,3642,,,3697,,,3597,,,4807,,,3561,,,4173,,,2637,,,2351,,,2173,,,1869,,,1245,,,532,,,120,,,180,,,230,,,508,,,878,,,1584,,
"SIDS: Caribbean",221,,,229,,,281,,,357,,,706,,,735,,,1304,,,2736,,,4827,,,5098,,,6085,,,7787,,,11415,,,11592,,,12021,,,11279,,,12305,,,13743,,,15338,,,15425,,,15000,,,15088,,,16626,,,15957,,,16700,,,19258,,,20919,,,23169,,,22191,,,21682,,,21404,,,27610,,,27051,,,25098,,,24343,,,24807,,,25716,,,26264,,,26444,,,26726,,,28000,,,28238,,,29601,,,31049,,,32540,,,35582,,
"SIDS: Pacific",3104,,,3314,,,2837,,,3483,,,3658,,,3889,,,4391,,,4667,,,4812,,,4718,,,4588,,,6015,,,6010,,,6420,,,6901,,,7296,,,8012,,,9028,,,9047,,,9677,,,9518,,,9684,,,15438,,,14860,,,16588,,,20377,,,23825,,,25515,,,31376,,,36543,,,40500,,,56028,,,69949,,,92732,,,110796,,,130334,,,143239,,,151559,,,164289,,,171258,,,179978,,,188675,,,200632,,,208808,,,221550,,,224646,,
"BRICS",12840,,,13709,,,15771,,,17307,,,18814,,,20502,,,22857,,,24933,,,25909,,,25994,,,27565,,,28323,,,27789,,,24121,,,24164,,,24210,,,26004,,,25543,,,24708,,,23660,,,22880,,,22714,,,22766,,,22073,,,21946,,,22203,,,23561,,,24572,,,26383,,,27831,,,31965,,,39995,,,45949,,,53624,,,61497,,,61173,,,59077,,,61199,,,67788,,,73944,,,77458,,,80228,,,86459,,,93733,,,99242,,,98284,,
"European Union (2020 …)",52722,,,54139,,,55993,,,56236,,,57360,,,58254,,,57318,,,53961,,,52993,,,55159,,,55044,,,57102,,,65410,,,67009,,,70154,,,68396,,,68727,,,64592,,,62809,,,59985,,,61149,,,62359,,,63694,,,65604,,,68306,,,67391,,,68706,,,68164,,,68728,,,70534,,,74168,,,78098,,,88761,,,92722,,,98540,,,102702,,,105530,,,107388,,,108445,,,106371,,,101672,,,99299,,,93928,,,86490,,,83943,,,90696,,
"G20 (Group of Twenty)",62378,,,62573,,,66843,,,70456,,,72637,,,71206,,,72560,,,73889,,,70617,,,66683,,,66691,,,66738,,,64265,,,56774,,,54853,,,54443,,,55178,,,54698,,,53222,,,48803,,,47368,,,47369,,,44146,,,44150,,,44732,,,46949,,,52368,,,52692,,,57721,,,63561,,,69012,,,75967,,,84769,,,92227,,,104755,,,101472,,,98397,,,99039,,,104438,,,109286,,,113330,,,111991,,,116376,,,126873,,,133170,,,133510,,
"G-77 (Group of 77)",72771,,,73249,,,77242,,,85480,,,90913,,,95064,,,102538,,,104916,,,108163,,,107150,,,107306,,,105838,,,108978,,,111507,,,113353,,,122446,,,134257,,,149899,,,162435,,,163759,,,161304,,,162708,,,175296,,,172012,,,175904,,,186672,,,203164,,,221592,,,241538,,,263214,,,291830,,,363317,,,412272,,,456069,,,478708,,,505378,,,516598,,,530093,,,551699,,,569279,,,603991,,,642952,,,680466,,,719371,,,753092,,,778442,,
"OECD (Organisation for Economic Cooperation and Development)",100473,,,101666,,,105819,,,107660,,,106347,,,102674,,,99079,,,90711,,,78818,,,74704,,,76369,,,81710,,,82065,,,77389,,,72948,,,71477,,,67909,,,63444,,,60836,,,55938,,,52771,,,53399,,,51293,,,52210,,,55966,,,59095,,,64491,,,59225,,,61709,,,66143,,,68388,,,70754,,,76558,,,77699,,,85393,,,83000,,,81350,,,78921,,,78307,,,75554,,,74320,,,70842,,,68524,,,70278,,,71803,,,75396,,
